RegionID,City,State,Zip Code,Latitude,Longitude
5504,Lake Oswego,Oregon,97034,42.988116194883716,-88.14747144927426
25112,Hicksville,New York,11801,38.755107203251306,-76.89977908794503
32390,Lake Mary,Florida,32746,28.656989828472234,-81.31519310959119
42608,Raeford,North Carolina,28376,35.08772514279223,-89.80083135654243
13560,Rockledge,Florida,32955,41.97671217142849,-88.18773963276774
37757,Carol Stream,Illinois,60188,40.115186944719525,-111.64601225906637
39210,Keller,Texas,76244,36.56614056935312,-82.18303702816581
5382,Kearny,New Jersey,7032,40.50810488023255,-111.94220685021095
4271,Crystal Lake,Illinois,60012,40.71572230310205,-73.35679630030697
397859,Mt Laurel Township,New Jersey,8054,31.051962284332863,-97.47407651708797
4976,Greeneville,Tennessee,37743,42.466550025000004,-71.18425794578602
31546,Fenton,Missouri,63026,39.96751132119598,-104.80885816142275
36718,Linden,New Jersey,7036,37.99171312241379,-121.71131758309218
55142,Westfield,Massachusetts,1085,41.15416963548587,-96.04934673830502
21014,Urbandale,Iowa,50322,39.39080081103655,-76.4866081212859
12413,Liverpool,New York,13088,38.80834774347015,-90.86436606726708
6251,Northville,Michigan,48167,43.076574890358415,-73.76840466630624
46780,North Brunswick Township,New Jersey,8902,34.915755404996546,-85.14533509043231
3319,Addison,Illinois,60101,42.04061347424608,-91.59297404614492
18320,Gonzales,Louisiana,70737,39.624924492682574,-84.24956622373242
39405,Leominster,Massachusetts,1453,33.70177421374999,-116.28340401735592
31645,Franklin Township,New Jersey,7416,34.0739327803509,-117.69901092067785
47021,Paso Robles,California,93446,37.630637352659576,-122.4917100461351
30338,Ballwin,Missouri,63011,37.28932081586419,-80.07091898535181
39306,La Puente,California,91744,42.01754238946743,-87.83432449928918
53166,Marlboro Township,New Jersey,7746,38.429543760770095,-90.38986802726623
37063,Aiea,Hawaii,96701,42.368213513716114,-83.47513524104653
47956,Teaneck,New Jersey,7666,28.564656847692316,-81.53875667829283
31419,Elmont,New York,11003,41.54220825174601,-83.60778774053908
37601,Brookfield,Wisconsin,53005,32.81667909352798,-97.1922198180746
41130,Sun City,Arizona,85351,39.646318646905875,-104.99316884425345
47876,Streamwood,Illinois,60107,39.646318646905875,-104.99316884425345
54053,Rancho Palos Verdes,California,90275,39.48508469833722,-75.69232085907026
39916,Mundelein,Illinois,60060,43.05203521940296,-89.0946092129933
46704,New Berlin,Wisconsin,53146,33.25848212457341,-87.58623798690981
8283,Clinton,Maryland,20735,41.32306370267856,-82.4839327432231
51302,Casselberry,Florida,32707,38.855186761891,-76.88671936851603
11594,Germantown,Tennessee,38138,45.20641535809523,-123.19507429998488
44042,Bartlett,Illinois,60103,41.192245790909126,-112.0399548185829
41001,Spanish Fork,Utah,84660,34.10685855176798,-117.72093207581015
3820,Bristol,Tennessee,37620,34.185171679088334,-118.13678881710561
26779,Riverton,Utah,84065,40.714572017965686,-73.55732920325784
41621,West Babylon,New York,11704,42.52367430234701,-92.45385172972375
37370,Belton,Texas,76513,39.396878916991405,-76.96078083365084
21355,Woburn,Massachusetts,1801,33.46502324942007,-82.2035258428956
17163,Brighton,Colorado,80601,43.15229042573331,-88.11171683054043
19728,Oakley,California,94561,33.500003056862624,-117.65808522503639
13181,Papillion,Nebraska,68046,45.1034666775157,-94.5275788566528
53642,Nottingham,Maryland,21236,39.76824595470151,-86.38821252410455
34718,Wentzville,Missouri,63385,33.612279164427314,-117.27011639605232
54320,Saratoga Springs,New York,12866,38.032144374999994,-93.982953625
36029,Ringgold,Georgia,30736,41.03878019762123,-75.16475167803311
32703,Marion,Iowa,52302,41.03878019762123,-75.16475167803311
39769,Miamisburg,Ohio,45342,34.35220158043479,-119.071293827545
18883,La Quinta,California,92253,44.27139771402187,-121.30037476235687
32927,Montclair,California,91763,34.10062520364964,-118.05179563251339
19811,Pacifica,California,94044,44.77383723050847,-95.20142306271185
40718,Salem,Virginia,24153,37.979383344238684,-84.17754426205416
33330,Park Ridge,Illinois,60068,42.59517583586715,-83.48902624331588
16807,Arnold,Missouri,63010,36.01523687028331,-86.56421192423622
396716,Plymouth,Michigan,48170,39.09393486943273,-84.18849991340137
22517,Ocoee,Florida,34761,40.037673666108226,-84.21385683654357
19911,Perrysburg,Ohio,43551,44.83173600617363,-92.93750785552521
39084,Hurst,Texas,76053,35.47884192434856,-86.4611256298769
4592,Englewood,Colorado,80110,39.46199118801698,-76.81046050475778
26213,Northglenn,Colorado,80110,39.90770097897227,-82.76306352907012
19355,Middletown,Delaware,19709,37.223287282873876,-121.97181845898744
38794,Greenfield,Wisconsin,53531,34.88933262,-117.04794544766021
26215,Northport,Alabama,35473,42.89097853734695,-87.915207412415
18647,Huber Heights,Ohio,44814,38.714257930130806,-77.2112434492777
51117,Braintree,Massachusetts,2184,39.63367134836431,-77.73334645523254
4375,District Heights,Maryland,20747,40.88559978188405,-83.63058780724639
32789,McMinnville,Oregon,97128,37.96122719657238,-122.06721817109455
13613,Roy,Utah,84067,40.15740802885638,-83.08812482852827
23050,Trumbull,Connecticut,6611,41.577880804652885,-87.18560486468668
30908,Claremont,California,91711,39.163392074544205,-121.55330698781398
30187,Altadena,California,91001,32.475408087018415,-90.12279028948969
15135,East Meadow,New York,11554,44.84294986078985,-93.0367493833621
44500,Cedar Falls,Iowa,50613,33.88988372418965,-118.40086103639962
16040,Sykesville,Maryland,21784,39.12795051544092,-76.69046371577627
51954,Ewing Township,New Jersey,7676,38.93049266042841,-94.68496986566836
52353,Grovetown,Georgia,30813,34.1774259768732,-83.90264344901078
53267,Menomonee Falls,Wisconsin,53051,34.542163037499996,-117.39155197057255
33840,San Juan Capistrano,California,92675,28.14458171449705,-82.6978652737532
6746,Richfield,Minnesota,55355,37.30857338928571,-107.86540469744082
8201,Avon,Indiana,46123,38.1368994081335,-77.60449182071714
57132,Wildomar,California,92595,35.13110934761904,-118.46431282939959
26256,Oakville,Missouri,64780,38.47315106998531,-107.85662834427005
49000,East Stroudsburg,Pennsylvania,18301,38.798620247083,-77.61792058975031
3731,Boardman,Ohio,18301,41.706562479833906,-83.71301870486114
26965,Santa Paula,California,93060,41.706562479833906,-83.71301870486114
26716,Redmond,Oregon,97756,42.45899303776139,-83.65776563345916
14111,Temple City,California,91780,43.222736818519856,-75.45129000983306
40645,Roseville,Minnesota,56284,39.06737349903518,-76.70392977139481
48523,Winchester,Kentucky,40391,41.922492395883225,-88.30494419296967
17546,Commerce,Michigan,48382,42.46675341086259,-82.94544486744607
46091,La Vergne,Tennessee,37086,34.11643536276143,-81.19224023045145
16908,Batavia,Ohio,45103,39.37595074794248,-76.79964840854967
14192,Troy,Ohio,45373,41.38456466501487,-81.9980425003283
397699,Andover,Massachusetts,1810,39.19815041339195,-76.76311181491967
21469,Cottage Grove,Minnesota,55016,40.65467175980281,-73.60978969493625
33967,Shelbyville,Tennessee,37160,35.04349907602074,-80.70378978049077
47334,Reisterstown,Maryland,21136,34.85078517093926,-92.21467284843239
42802,Pickerington,Ohio,43147,44.710141033724746,-93.41883888009625
19100,Los Gatos,California,95030,44.80679419383315,-93.61051427476845
7304,Barstow,California,92311,43.44562678524834,-88.1783403316531
13062,Oak Creek,Wisconsin,53154,35.48398510768998,-120.66189234386017
12446,Lorton,Virginia,22079,40.32512176521034,-80.03772945621392
38842,Hagerstown,Maryland,21740,47.202429832885244,-122.53462650787634
7540,Upper Arlington,Ohio,45814,37.27962646814533,-122.00187204833567
53925,Pleasant Hill,California,94523,32.27157437885278,-90.09851744121839
42925,Powell,Ohio,43065,36.21199179091532,-81.66480631316011
53969,Portage,Indiana,46368,45.24852669963434,-93.28542238599266
19230,Marysville,California,95901,34.957078963858685,-78.9327008315423
5751,Madison,Mississippi,39110,40.494298697978486,-78.01487275257995
32156,Inver Grove Heights,Minnesota,55076,29.686173985284,-95.11899580341392
54058,Randolph,Massachusetts,2368,41.40733162171567,-81.93569031331688
19177,Manhattan Beach,California,90266,42.02725886990415,-87.80994939912462
41579,Watertown,Massachusetts,2472,38.072437563019534,-78.90887027311541
20425,Severn,Maryland,21144,36.0853270223493,-79.24297670710064
46194,Leawood,Kansas,66206,33.23484633253233,-86.81623431073565
8713,Flowery Branch,Georgia,30542,34.375362109803916,-88.06047283137258
16684,Adelanto,California,92301,37.58146404376414,-122.3570546297538
41184,Tarpon Springs,Florida,34688,39.388101103137664,-76.53869865380965
11179,Durango,Colorado,81301,43.054498933811814,-78.85972531094087
41014,Spotsylvania,Virginia,22551,40.016037500330384,-86.15476273267663
54666,Tehachapi,California,93561,42.65923447055091,-83.52900325996447
12817,Montrose,Colorado,81401,29.58323517586302,-98.23520950099307
19005,Lexington,Massachusetts,2420,28.787542138087563,-81.88178718368995
18227,Gainesville,Virginia,20155,36.59716145757533,-121.88561734663755
43098,Sylvania,Ohio,43560,39.46758679339352,-76.30097614415097
119842,Ken Caryl,Colorado,43560,38.96618932410092,-78.16518043537279
36921,Franklin,Massachusetts,2038,34.573624867111405,-92.60039045449409
14825,Cottonwood Heights,Utah,2038,41.042104565038386,-81.73495112878709
27181,South Lyon,Michigan,48178,39.7760604,-105.100981902236
13578,Rome,New York,13440,38.797170155763816,-76.78913202956387
29211,Odenton,Maryland,21113,30.41046400436015,-88.76097673651583
13650,Saint Charles,Illinois,60174,30.41046400436015,-88.76097673651583
11246,Eastpointe,Michigan,48021,28.837469785565816,-82.2933903280453
25261,Irmo,South Carolina,29063,30.003833766696225,-97.85447988328592
54056,Randallstown,Maryland,21133,38.703938702061826,-77.81498597663716
13034,North Ridgeville,Ohio,44039,39.948622204985334,-75.30151203100962
35469,Elkridge,Maryland,21075,45.36523780330367,-122.64729655850017
30331,Baldwin,New York,11510,36.56704752142857,-119.60222791581886
12614,Matthews,North Carolina,28104,42.81693481069584,-86.0134521298613
20468,Sherwood,Arkansas,72120,36.02445738598686,-80.38515283161685
40446,Prior Lake,Minnesota,55372,37.01766076956627,-93.21432560058518
55428,Chaska,Minnesota,55318,37.50547092191011,-122.26061366339918
397752,West Bend,Wisconsin,53090,43.17452624341221,-76.08784566701782
37206,Atascadero,California,93422,32.94244713379026,-97.14838330574563
23690,Bethel Park,Pennsylvania,15102,39.24676910867901,-94.42770166799669
26082,Neptune Township,New Jersey,7753,38.998429446043126,-76.92584193832796
48099,University Place,Washington,98467,30.074070121048006,-90.48587061493494
33874,Saratoga,California,95070,41.84730413599998,-85.1922097036033
26438,Pearl,Mississippi,39208,41.741181938693074,-86.14954570577834
37499,Boone,North Carolina,28607,46.35665005160889,-94.19205261118756
10132,Andover,Minnesota,55304,45.848520228294234,-119.29366343609782
56956,Hope Mills,North Carolina,28348,37.0449648265494,-93.30784821867069
33155,North Huntingdon Township,Pennsylvania,16652,40.694874636543624,-80.12257609409794
4324,Deer Park,Texas,77536,42.205952313104994,-83.20294692973934
46803,North Olmsted,Ohio,44070,38.21031482027862,-85.22240522899062
53581,Niles,Illinois,60714,40.86995650388823,-73.08256786643115
16269,Waynesboro,Virginia,22980,35.14911827558235,-120.53730813301596
29105,Mebane,North Carolina,27302,42.28964218002544,-87.94998462390699
43839,Alabaster,Alabama,35007,28.191962741851864,-82.72813130891602
14382,Vestavia Hills,Alabama,35593,36.29429920579145,-82.49179581049424
17235,Burlingame,California,94010,45.3544385068137,-122.85123252231341
49547,Parkville,Maryland,21234,38.91350633474142,-119.97676150792078
26200,North Tonawanda,New York,14120,41.88330596136031,-88.32501024164172
36557,Westfield,Indiana,46074,39.791301568,-93.302013336
21281,White Lake,Michigan,48383,33.49909590775047,-112.33940273562835
38225,Dover,New Hampshire,3820,45.32785028069309,-122.9454133275438
51410,Cibolo,Texas,78108,43.11449653931301,-85.53112709641591
28595,Leesburg,Florida,34748,42.02347705164312,-97.38654276945324
19434,Monterey,California,93940,40.59082024563328,-112.30098396051969
43815,Abingdon,Maryland,21009,39.04540733000252,-76.90889105000655
4826,Front Royal,Virginia,22630,33.925316153117926,-117.5528883615677
27896,Westfield,New Jersey,7090,39.38039702526264,-77.14850232335796
50967,Benton,Arkansas,72015,45.442867060098635,-122.53529195463345
34613,Wadsworth,Ohio,44281,43.75730362777777,-93.19863213333335
13005,North Andover,Massachusetts,1845,27.175398102946765,-80.29709650741317
50547,Wheat Ridge,Colorado,80033,42.99111441853815,-84.18386980720484
396727,Greater Upper Marlboro,Maryland,20772,42.33759545,-72.64855474112211
29459,Tewksbury,Massachusetts,1876,39.057666405000006,-121.5513787129303
53676,Ocean Springs,Mississippi,39564,42.378346526923075,-122.91438751117438
24372,Des Moines,Washington,39564,37.29505863019898,-77.40595393341407
33039,Needham,Massachusetts,2492,31.06762078672942,-97.65569385388913
32157,Inverness,Florida,34450,30.577219311317222,-87.31626927318949
46076,Kyle,Texas,78640,40.427098057761164,-79.76854831038234
7765,Warrenton,Virginia,20186,34.56233298625,-85.01559643025264
17818,Drexel Hill,Pennsylvania,19026,20.9430197622449,-156.66242381656843
34749,West Linn,Oregon,97068,33.8028439455147,-117.99563889172154
33935,Selma,California,93662,37.813876706318084,-85.45651199493898
398437,Zeeland,Michigan,49464,38.71178167413793,-104.70946562184336
17469,Clemmons,North Carolina,27012,47.749943611111114,-122.63824555805057
8878,Ozark,Missouri,65721,42.25973892101159,-83.21132229001236
6916,San Carlos,California,94070,47.89469025667915,-91.8652597215566
44598,Town Of Cicero,New York,13039,38.24520260357143,-122.02216113018437
47783,Southlake,Texas,76092,35.57765549394728,-83.01119502460377
5624,Liberty,Missouri,64068,33.55023480242627,-117.637035306522
4167,College Park,Maryland,20740,35.63892111793993,-78.8343786253157
18879,La Place,Louisiana,70068,42.991448404751715,-75.96959299071091
10581,Brownstown,Michigan,49028,42.991448404751715,-75.96959299071091
24926,Granger,Indiana,46530,39.08303978866872,-76.57031799379335
23805,Brainerd,Minnesota,56401,48.05658118925979,-122.95518177825551
32014,Hermiston,Oregon,97838,40.82413605970301,-72.98391935970609
26158,Nixa,Missouri,65714,36.50744151821331,-86.87325827015117
38060,Cranberry Township,Pennsylvania,16066,40.695209707142844,-112.0648685906978
16309,Southgate,Michigan,48195,42.18481319936712,-88.35055519779382
40869,Shelbyville,Kentucky,40065,38.771118122397525,-93.73198150593255
10762,Centereach,New York,11720,45.370805755027526,-122.76695680699957
23523,Arroyo Grande,California,93420,36.07701997690022,-87.40633505049134
32492,Libertyville,Illinois,60048,45.150208537628856,-122.84860139965977
34545,Vernon Rockville,Connecticut,6066,44.664804567330734,-93.16285306596532
18758,Johnston,Rhode Island,2919,30.389527106449474,-87.70164679496925
11940,Holiday,Florida,34690,42.16916018628049,-88.42369735142786
9655,Jonesborough,Tennessee,37659,29.92651348715992,-95.07547513098295
7053,Sherwood,Oregon,97140,42.90567049609309,-85.82692228786803
40979,South Lake Tahoe,California,96150,45.5292186040654,-123.11752964132653
18263,Geneva,Illinois,60134,39.74534668866669,-94.66393596840007
4474,East Haven,Connecticut,6512,30.489404629970846,-86.4310206487681
46488,Mehlville,Missouri,64659,30.489404629970846,-86.4310206487681
32525,Litchfield Park,Arizona,85340,35.179531110935436,-83.38359138330344
46734,Newberg,Oregon,97132,38.59780882983053,-77.33910025559008
54190,Rockford,Michigan,49341,41.57808075418779,-83.68029425253943
12995,Norfolk,Nebraska,68701,28.979384432834078,-80.91359693193498
14160,Tooele,Utah,84074,42.07528327015999,-87.72350286188153
30411,Beltsville,Maryland,20705,37.54191252483095,-77.88424176627402
29737,Norco,California,92860,37.41233130719299,-89.65734847772865
32970,Mount Airy,Maryland,21771,35.87664664656601,-78.83100971372065
31937,Happy Valley,Oregon,97086,33.59834694553438,-86.29584302953228
13056,Nutley,New Jersey,7110,35.470190756401806,-80.88114636948659
397497,Milford,Massachusetts,1757,28.598912837584557,-81.34950160363923
26248,Oakdale,Minnesota,56045,32.73154627973397,-117.03424047335548
26365,Palm City,Florida,34990,38.24147333333334,-76.05239333333333
6368,Owosso,Michigan,48867,38.44481769965869,-105.23898178785201
13038,Northampton,Massachusetts,1060,38.05130506369863,-122.15453402010407
46887,Olivehurst,California,95961,40.87153467297086,-73.04407345130475
20679,Stoughton,Massachusetts,2072,35.65136981937052,-81.23694331096463
10769,Central Point,Oregon,97502,40.02632303941515,-86.91679357345912
37968,Colonial Heights,Virginia,23834,39.74359794223297,-105.20928941484581
11805,Harker Heights,Texas,76548,34.73670058181818,-85.95097093636365
37738,Cantonment,Florida,32533,35.49890487967059,-86.09228263099413
46582,Monroeville,Pennsylvania,15146,34.72588181851852,-112.00694647302299
54600,Sugar Hill,Georgia,30746,39.611633186702164,-105.38748639065248
12151,Kahului,Hawaii,96732,35.813028618916235,-84.28553171471377
42967,Stanton,California,90680,44.18615844395984,-88.48694814599442
37272,Bardstown,Kentucky,40004,40.84714048977273,-111.91322398298531
4790,Fountain,Colorado,80817,37.35759644156747,-79.29313571572088
22544,Poulsbo,Washington,98370,28.99675514782607,-82.02420332099717
39799,Milton,Massachusetts,2186,42.19823617976544,-122.69905093962696
16724,Allen Park,Michigan,48101,30.64461050748888,-91.1523657803527
31666,Fridley,Minnesota,55731,30.41699983716098,-86.84054576818205
31170,Danvers,Massachusetts,1923,40.00311996917646,-82.81436607211474
47889,Suisun City,California,94585,42.7073021188529,-84.41703153518188
23017,Melrose,Massachusetts,2176,40.23204461035551,-75.23906920369679
14506,Waynesville,North Carolina,28785,37.58012345201914,-84.27728170871461
52835,Ladera Ranch,California,92694,42.75177689527376,-87.94865956649869
25165,Holly Springs,North Carolina,27540,36.959141169117636,-79.33331307009804
395803,Town of Manlius,New York,13104,36.959141169117636,-79.33331307009804
11441,Fitchburg,Wisconsin,13104,43.89859544470589,-91.22872858654618
36733,Severna Park,Maryland,21146,41.84540926621628,-88.31913477760293
40831,Sequim,Washington,98382,42.584629122789124,-83.66268141245243
36041,Medford,New York,11763,39.92888810771399,-77.65245285932983
27227,Springfield,Tennessee,37172,31.897639523607115,-81.29966500128418
46984,Paramus,New Jersey,7652,39.13151279263044,-77.14556771197093
15560,Magna,Utah,84044,43.36165010380035,-124.219495823973
5498,Lake in the Hills,Illinois,60156,42.665015323850916,-83.02197378900601
21161,Warrensburg,Missouri,64093,47.57472960179392,-122.228466827128
54754,Tualatin,Oregon,97062,43.72640276204818,-86.10611794082814
51718,Dickson,Tennessee,37055,37.91757837906404,-122.30245296883224
29443,Woodburn,Oregon,97071,37.91757837906404,-122.30245296883224
12515,Mahwah Township,New Jersey,7430,39.9273267628236,-75.33495448483296
31540,Farmington,Minnesota,55024,30.00149504990934,-81.72878325426865
24739,Foley,Alabama,36535,30.00149504990934,-81.72878325426865
8587,Huntley,Illinois,60142,40.308700338643945,-112.012591121827
31117,Crosby,Texas,77532,32.68178393995903,-117.17256920243496
5339,Jenison,Michigan,49428,38.38733617220973,-90.41489423145528
15449,Forest Grove,Oregon,97116,42.04125930862793,-87.7919496649573
7739,Wakefield,Massachusetts,1880,38.77655862566069,-76.08931436817188
52216,Gladstone,Missouri,64443,40.701998888809975,-89.43930945765749
40018,Niceville,Florida,32578,30.6257763745083,-87.88659782236432
54410,Shoreview,Minnesota,32578,35.35349885439469,-86.22128537597987
31639,Franklin,North Carolina,28734,41.68118817578813,-87.96458457605466
24444,Dumfries,Virginia,22025,34.59191877232433,-83.75989219816758
43407,Maumee,Ohio,43537,40.173722787716365,-76.17606835552296
51849,Edgewater,Florida,32132,38.43095524765287,-76.72249298409962
21319,Wilmette,Illinois,60091,42.34000719409739,-88.28507133753769
16584,Powhatan,Virginia,23139,35.03661147777778,-77.76995304509805
12083,Jackson,Missouri,63755,40.61685087239007,-80.06114473606094
6050,Morrisville,North Carolina,27560,35.867846657374706,-83.75463738806693
53849,Pell City,Alabama,35125,45.35054096555559,-93.72766139382483
51550,Cornelius,North Carolina,28031,38.83559929907387,-77.63931508663437
123944,Citrus Park,Florida,32789,33.732754831637024,-117.81681242440267
25547,Lemon Grove,California,91945,36.57426815870414,-86.50573248003424
7852,West Milford,New Jersey,7480,39.01083831881725,-76.68142946933351
160335,Lochearn,Maryland,21627,34.12354129017857,-118.67191386933291
3958,Canon City,Colorado,81212,45.17147403095629,-93.38799399099372
44131,Benicia,California,94510,34.16614638,-119.19867064633225
7009,Selden,New York,11784,44.73526123883716,-93.14433010236985
397242,Merrimack,New Hampshire,3054,38.46342390619989,-121.83155858957417
33112,Newton,North Carolina,28658,39.019586592094726,-84.7164064900051
4242,Crawfordsville,Indiana,47933,34.46008336992597,-118.62107566258396
45470,Golden,Colorado,80401,39.15206869594432,-77.07138060446117
45794,Homewood,Alabama,35752,35.3976367855093,-97.72261338427256
20176,Ridgewood,New Jersey,7450,28.943563460140336,-81.29887432926245
5775,Manchester,Tennessee,37355,28.943563460140336,-81.29887432926245
10965,Cottonwood,Arizona,86326,41.989184409374985,-88.69218589784016
24634,Evergreen,Colorado,80439,39.5940834476998,-86.37146397277861
12364,Lenoir City,Tennessee,37771,41.60816462079535,-88.01141568201518
398275,Neenah,Wisconsin,54956,44.866416118057174,-93.54647152840462
54483,South Salt Lake,Utah,84054,38.920455796666666,-119.72499109434949
18141,Forest,Virginia,24551,44.50048502048614,-75.30222229300595
47895,Summerfield,Florida,34491,39.08680175958935,-104.82917445110455
30275,Ashland,Oregon,97520,37.4206999007096,-76.53876038984428
29334,Zachary,Louisiana,70791,42.835464324371365,-85.73301769455517
42657,Navarre,Florida,32566,41.74821702473572,-87.98082767567416
17049,Blacklick,Ohio,43004,40.72590528755789,-73.64647487184477
6294,Okemos,Michigan,48864,38.40663482862318,-85.38614880942734
6242,North Wales,Pennsylvania,19454,29.57595232234657,-95.03202454233468
50972,Berea,Kentucky,40403,41.37374741438184,-81.9332186573779
395584,Walpole,Massachusetts,2081,30.766939384750756,-81.57108185899244
398779,Hudson,New Hampshire,3051,41.24354087478989,-81.42633181551383
10661,Caledonia,Wisconsin,53108,34.154929858700434,-80.84179200227153
244024,Groveton,Virginia,24557,44.31182122272728,-94.4655375667796
119404,Columbine,Colorado,24557,38.81234923420495,-94.53434546082029
13105,Onalaska,Wisconsin,54650,47.75531208709408,-122.24532354086679
30354,Batavia,Illinois,60510,35.036021182170124,-81.97793957158062
39787,Milford,Michigan,48380,38.72167513606661,-90.44551136275864
28195,Chambersburg,Pennsylvania,17201,33.25021021386714,-117.03019563481682
42710,Richmond Hill,Georgia,31324,41.87621649870878,-87.97594241872339
21627,Derwood,Maryland,20855,42.1709900377615,-83.79136550045185
38008,Coos Bay,Oregon,97420,34.191775115830715,-80.97728021479274
50049,Washington,Michigan,48094,45.582723002193546,-122.34916363789043
56365,Mercer Island,Washington,98040,45.306266258156676,-122.77249062157944
50009,Walker,Michigan,49459,34.34454101428572,-117.48709882853223
51858,El Cerrito,California,94530,33.847231342774556,-118.26827592466333
157222,Carney,Maryland,94530,33.4679215766871,-80.50349747609187
41031,Springfield,Pennsylvania,19064,34.85896958463814,-92.40514448225575
11553,Fruit Cove,Florida,32043,32.95916595727981,-96.32946246976137
396606,Vinings,Georgia,32043,35.8820323380106,-84.1578718625161
31298,Eagle Mountain,Utah,84005,34.149799985899,-117.965632833137
17587,Coronado,California,92118,34.07385941452992,-117.26997774498376
18676,Imperial,Missouri,63052,34.8964033925714,-76.88774914912555
6055,Morton Grove,Illinois,60053,38.014099264837235,-122.26716688078642
35393,Easton,Maryland,21601,36.00971303310019,-95.97936602712518
7768,Washington,Illinois,61571,39.28963485223883,-77.86247843426048
14948,Daphne,Alabama,36526,27.710495374455228,-82.3604838202303
7486,Tullahoma,Tennessee,37388,41.8256333,-112.06419891064218
25548,Lemont,Illinois,60439,41.079389301913494,-112.07336942668603
28306,Cleveland,Georgia,30528,41.079389301913494,-112.07336942668603
395523,Ephrata Township,Pennsylvania,17522,43.497613190569034,-116.4098477186024
5889,Mechanicsville,Maryland,20659,41.929560697540985,-87.8767082721702
25828,McHenry,Illinois,60050,39.04773990177086,-76.49846783758805
53352,Mint Hill,North Carolina,28572,39.85541182964828,-82.81520863270643
7898,Wexford,Pennsylvania,15090,45.31883104210528,-94.55992429363218
9366,Seymour,Tennessee,37865,38.91724459095056,-76.53767497722053
9556,White Bear Lake,Minnesota,55309,38.40257429247967,-86.93967559766062
5104,Haymarket,Virginia,20169,27.29222015955061,-81.36923514749674
40081,North Tustin,California,92780,38.526974020074555,-76.9835523223222
40417,Portland,Tennessee,37148,43.56150733333334,-93.42309855555555
36864,Crofton,Maryland,21114,36.34176396190477,-87.77289879047622
19296,Medford Township,New Jersey,8055,44.89097553230645,-93.0484176306386
37688,Calabasas,California,91302,39.995903159749886,-105.10598925752025
44544,Champlin,Minnesota,55316,24.563751295499152,-81.77080066437927
47198,Port Hueneme,California,93041,42.83828769735552,-84.56881128467799
6835,Rosemount,Minnesota,55068,42.450936730337666,-83.91889596862413
17788,Dixon,California,95620,30.515270341605948,-90.85102346229824
28341,Burlington,Kentucky,41005,34.87117950362243,-84.00032112914717
10734,Castaic,California,91384,38.35449270199929,-75.17276092314553
6317,Olney,Maryland,20832,38.94487811049342,-84.67734565453912
53472,Mustang,Oklahoma,73064,41.414025266937244,-81.57088519607358
6333,Orange City,Florida,32763,38.339101416581364,-85.4437636790567
3418,Anthem,Arizona,32763,38.339101416581364,-85.4437636790567
27354,Sycamore,Illinois,60178,32.96435141454353,-96.58650645274818
22195,Mooresville,Indiana,46158,33.31783611842106,-86.79325843713235
46285,Lockport,Illinois,60441,46.533913491895504,-87.39601029389337
51349,Chanhassen,Minnesota,55317,47.79332409374997,-122.31336379650327
47771,South Portland,Maine,4106,34.44374643999999,-119.24202620212684
31701,Gardnerville,Nevada,89410,29.5474043540621,-98.29992007395032
37737,Canton,Massachusetts,2021,42.91156298597559,-87.86672301991854
397269,De Witt,New York,13630,32.284127838666684,-81.23527408354776
6030,Monument,Colorado,80132,36.695852286666664,-91.40074786
56889,Gloucester,Virginia,23061,42.15742212154695,-77.78975801914335
44395,Byron Center,Michigan,49315,41.326822674516244,-85.05324068613425
44861,Darien,Illinois,60561,39.01701591983954,-84.60148726301121
31695,Garden City,New York,11530,38.966036104335316,-76.85286982623137
39297,La Grange,Kentucky,40031,32.53879238264357,-83.6116844966173
23671,Benbrook,Texas,77586,35.78192032909442,-78.38270437697918
398151,Guilford,Connecticut,6437,35.87596918550002,-106.29548762933172
56087,Olmsted Falls,Ohio,44138,39.78954861151994,-77.73634122519557
40706,Saint Marys,Georgia,31558,35.03146846344828,-120.4836722362421
52591,Hudson,Ohio,44236,41.64395614408118,-83.47465549174325
49094,Elgin,South Carolina,29045,41.356035126463134,-93.57378552746843
56232,New Brighton,Minnesota,56073,34.23424917666667,-118.25189679592509
44124,Belton,Missouri,64012,39.967907804102545,-105.14434104498199
42157,Kenmore,Washington,98028,41.82066578026906,-87.84520618409235
23360,Boiling Springs,South Carolina,29316,41.47033518542964,-81.85019874926437
42716,Maryland Heights,Missouri,63043,41.72047843094016,-87.69725783176565
7662,Valley Center,California,92082,38.886044902421844,-77.32532871329641
7703,Villa Park,Illinois,60181,33.39685942558252,-84.67002840992781
33825,Saline,Michigan,48176,37.12434796162225,-93.47724628603528
14832,Blythewood,South Carolina,29016,40.201220204374515,-77.19876687243993
43207,Washougal,Washington,98671,28.79801135557052,-81.73185407073917
398735,Raritan Township,New Jersey,8869,41.414025266937244,-81.57088519607358
48521,Wilsonville,Oregon,97070,41.39619571109394,-81.83776122017643
6485,Phelan,California,92371,37.9955377075,-122.27206744604544
118878,West Carson,California,90745,41.3762067868515,-81.85941375444962
223245,Socastee,South Carolina,29142,32.36966665574325,-98.99196175960667
53198,Maumelle,Arkansas,72113,35.5084774890773,-97.61465790715701
20262,Royse City,Texas,75189,30.79182742258228,-81.69132156665069
51996,Farragut,Tennessee,37934,40.21360565011068,-76.8687298023487
24435,Duarte,California,91008,32.64539908331793,-83.74768223509132
12423,Loma Linda,California,92354,38.7524635175171,-75.15764417130379
