RegionID,RegionName,StateName,SizeRank,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03
32463,Lebanon,Oregon,3180,125200,125500,135200,134200,133300,121600,115400,126100,125200,129400,111900,120800,118300,125400,126600,131000,148900,137700,137000,127800,125400,124800,121700,131300,133000,141300,142400,140300,144500,137400,144000,138700,149800,156600,157600,150800,138600,124700,127300,132100,147700,143400,130700,132500,138800,150800,150200,151800,149300,149200,145900,150800,149000,154800,152200,153100,149200,150600,156700,161600,167800,159900,155300,152000,157200,159700,157000,161700,164900,173900,172100,168400,170200,174200,184300,182300,190000,193500,200900,207100,208700,206600,203900,209100,219500,223800,233000,231300,225800,226100,227900,230100,221900,222600,227600,232700,232800,240900,241800,246700,243500,239800,231000,220200,227900,241800,250900,245500,251800,255700,265500
33430,Pinehurst,North Carolina,3181,232000,242000,242700,242500,238600,239300,240400,237400,226400,207200,197300,204000,220000,232400,222600,224400,225000,238700,217800,216100,226600,254400,257900,254600,238000,238300,250000,237600,230200,207200,209900,200500,199400,228800,236800,233400,209200,202800,190400,190900,192900,185500,180800,179400,189300,189000,188000,190400,179200,202300,207100,219400,201000,198300,207800,213400,213400,217100,209300,210100,198300,192900,185400,181800,185000,190900,194600,198000,184200,185300,189200,200400,197400,205500,212000,218900,210400,210500,204600,199900,201600,212600,221300,221700,226600,229400,242300,238800,240300,222100,225000,224600,232800,220900,216300,217700,225700,226700,224800,230400,235500,238300,229600,229700,236600,259200,254600,250900,242600,259400,282000
28431,Kelseyville,California,3182,147700,142300,149400,140000,127800,122900,125000,139900,137200,129700,145400,136800,153100,133800,135000,131700,126800,134700,140200,148500,158200,162400,183700,188300,198700,181600,175600,159300,156600,157800,169300,165700,166500,154800,155500,165500,183000,192800,179100,184200,196900,208200,191500,194700,194600,216700,210300,207700,196100,189900,194000,198300,199700,196700,214300,224500,228200,226600,243700,248900,240700,233500,249900,257400,255200,252200,247700,245600,241300,238400,242800,251200,253200,246900,244600,229600,236200,242600,261600,263600,270500,274800,264300,259700,247400,258600,261000,269200,268800,270500,276100,280000,292500,292800,300900,286500,294800,302300,288900,280200,262400,272900,271300,266000,272500,279900,308000,296400,285200,282100,284900
29879,Crestwood,Missouri,3183,147300,152400,138000,128000,130500,143600,154500,155600,152800,155700,154200,154400,149400,136800,134700,147400,155500,161600,155100,160700,157900,145900,141600,134800,145800,141600,149200,154200,165600,171700,167700,163100,158100,155900,152700,161100,162500,171100,164400,158300,151400,150900,159700,181600,183400,176200,155300,152500,158100,167100,170500,172900,178800,183900,181600,175800,174800,169600,176700,175900,199600,194500,198100,190100,191700,185800,176400,182900,190200,200300,200100,199900,193900,192900,193400,192900,190200,194400,196500,197900,201700,208800,214900,210100,203700,192100,197600,197600,209100,200900,207300,207200,205600,204000,199100,206100,207600,210100,221600,232000,229800,225300,217800,231300,229500,217100,212500,207700,222100,215200,209500
31697,Gardendale,Alabama,3188,156300,156900,141500,137300,126800,138300,141500,154200,136300,137400,127800,129300,136200,140100,143100,137100,135200,137600,133700,130700,125700,135100,145900,149600,144300,135400,132900,129600,135800,140100,147100,146300,146200,150600,145400,146500,132900,143300,137200,128500,124400,130700,141900,138400,133200,137600,126200,127100,126800,137100,137500,141000,139300,140300,142200,144900,147400,141500,142100,140400,139700,135500,141700,143300,145700,136900,140000,143300,143500,144900,145600,146700,151300,145800,153900,151600,156900,150800,173400,174300,185300,150900,153600,150200,150300,158400,153500,162500,154500,156200,152700,152600,149900,148700,154000,155600,164300,162600,169100,179500,185400,191400,178500,174000,158800,162200,164300,168900,175600,172400,177500
41271,Traverse City,Michigan,3195,158600,149500,146000,141700,142600,151100,162600,171100,165900,152200,147500,151200,157700,156800,153700,157400,153900,155000,164300,165300,170000,161700,170300,172400,184700,174100,174400,158300,163500,162000,167900,169700,170400,169100,170900,177900,178900,185200,180800,183400,184500,187400,189000,181300,181800,191300,193700,195000,196100,189700,187000,191100,192900,197700,188700,204700,203000,202800,207200,201600,201000,192000,209400,209000,216100,210600,214000,213400,211000,215900,216300,220600,219600,221600,225300,233700,235000,237500,238900,248000,259000,262100,271200,261100,260000,250100,243800,244800,231200,235900,236200,237900,244600,240200,251600,257300,271200,279600,279100,266200,256200,259500,263300,269700,262900,271000,267800,261100,246300,256100,258300
124049,Country Walk,Florida,3209,199600,176100,188200,191500,190300,188400,171900,159000,161300,172600,198700,198300,199000,196300,201700,204300,203800,191800,189400,192300,206800,205000,190900,174200,175300,198500,218600,234300,211000,208700,212300,228400,231100,227100,237800,244200,256800,236600,230000,233900,240000,244700,234200,253900,259800,258600,247000,251400,241400,268000,253500,262400,249800,256400,262000,258900,260000,266100,271200,281000,285300,287300,291500,295800,299500,298000,299700,296900,301100,307300,323400,320400,315000,325200,334300,343400,329300,332600,332900,337600,320300,317800,313200,315600,314200,312200,336100,338200,339300,336700,345100,353800,357800,367300,362000,356800,353100,350800,366300,343100,358400,342200,363300,349200,357600,348400,366000,363000,358900,371800,377500
51743,Downingtown,Pennsylvania,3218,294900,295400,289400,283200,280000,275800,283100,277500,280400,277000,292000,286200,288400,270800,266800,274300,279800,289800,282500,271800,269900,290900,298200,301300,274100,285900,289400,295600,281300,273500,271600,271700,278300,285100,293300,302500,317000,308000,287500,275800,286000,300100,295500,293900,283900,301900,312000,324700,323700,285800,276100,274700,310700,319500,316100,293200,285900,277300,299100,300300,306600,295000,291200,293300,299700,306200,304500,311200,318800,316300,310900,306200,301300,311600,322500,333500,330700,321700,329400,349900,354000,360000,319100,311000,285500,306600,318300,329200,331200,318800,329000,326800,329400,317000,307800,308000,319000,329600,343800,345000,345400,341800,331000,330100,336500,353900,352400,344600,341300,340700,340100
10934,Conshohocken,Pennsylvania,3220,242500,251100,267200,275300,255400,236500,246300,251600,243500,233100,228800,249400,255900,270900,263000,256300,231800,237600,242100,250900,254300,267700,269200,269600,247300,257300,260200,264900,255000,258400,269400,286100,283700,288200,274900,270000,283700,284300,294900,272100,271000,270900,266400,272800,264600,256200,218700,225800,240700,278600,269800,276100,280200,278800,275000,264800,272000,273200,271400,272200,269600,276000,281200,283800,288400,287400,287600,281000,277100,287400,292500,302100,286500,302500,286100,303300,296000,303700,297500,302400,313400,298900,298200,292000,312200,293100,288100,280200,288700,289000,297600,292500,292300,290800,310800,301300,304800,295500,307600,302600,318100,323400,321500,308500,308000,320800,340600,347800,341900,340500,357700
5482,Lake Arrowhead,California,3255,246700,259800,241000,225600,206000,200200,215900,225800,226900,216200,195300,205700,206300,207900,200200,179700,183000,189100,203400,200100,193100,206000,208500,217600,196400,201900,211500,235700,242500,244400,231300,235000,242100,261900,258800,263700,254600,267400,250300,278900,303400,313500,285000,252300,255200,268500,277500,271700,282300,276300,287500,274800,273500,281000,295100,298600,278700,278700,297800,312100,309200,286200,296400,300600,318200,306500,311300,300900,307900,311400,316800,308400,296300,309300,316100,326500,331600,329200,325100,337900,351200,354600,338700,341200,354200,365100,358600,350100,341200,346300,368200,382000,380500,358000,346600,355600,370100,375500,374800,360900,362900,373600,370900,366700,364100,371800,366600,354300,373800,394600,417700
50992,Bethlehem,Georgia,3264,104700,103400,99100,86800,87300,85900,79900,78600,77300,81300,81100,83100,85500,83200,87900,86100,85000,79500,80700,77800,79500,85200,98400,103600,104200,101700,104600,103600,103300,100000,103500,107800,110300,114100,113900,124700,119400,119800,109800,117100,122300,128700,131600,128500,129800,129600,133500,132600,131300,131900,126800,133200,132300,137600,130400,131600,134800,137900,140400,142400,146900,149500,149100,148800,146600,148800,145800,150400,152800,153600,152000,152500,161200,162500,161300,157600,160500,163100,167400,164800,162300,163000,165900,168600,159700,159400,165000,175500,180300,179500,180500,181300,180300,179300,179000,179200,178400,180800,184800,191900,192500,190900,192000,196100,200100,199100,193300,193300,195100,206600,210600
13881,Smithville,Missouri,3271,152900,177700,158300,190300,166500,188200,156700,144800,146000,162300,181400,177400,191000,208100,209500,196800,173000,168600,160600,162900,187700,192400,185900,170100,167200,171400,161400,161200,154300,177700,173800,181100,167600,176700,177600,178700,179700,183100,167800,170500,178000,190800,197000,190100,194400,177500,179100,177200,157000,153600,156000,187200,194800,196500,195100,175300,167900,161700,168500,159400,159100,165200,181300,181300,204400,210200,220100,200300,192600,197200,202700,207200,189200,189100,202800,212400,208300,188700,188400,190700,200700,207900,221100,222200,221900,232800,231500,236700,218800,224000,224300,237200,239600,244000,237500,217200,222300,224600,234500,232800,233500,245600,236800,234500,238500,253200,251200,238300,220600,239000,253900
18591,Hobe Sound,Florida,3273,180200,177400,179700,174800,186200,184500,200700,184300,184100,168200,170100,175600,167700,191400,177800,181100,171700,196900,192100,190400,166500,185300,158600,169100,171800,204500,204600,202500,194000,200300,207400,213800,203900,210900,215500,228900,220900,213200,216400,220600,217400,209700,206900,220600,229600,235300,205400,197100,206900,228800,252400,239700,243200,234700,245500,253400,247700,244100,242300,260500,264400,267800,255100,267400,275500,289300,276100,263600,263100,261900,279200,281700,288600,286800,283300,271400,269300,263800,274800,270900,288100,304200,298600,277000,270700,279700,292600,310400,331800,339000,331700,319400,317300,298900,265800,273000,284700,329000,325000,326000,330400,319200,322400,296100,311000,292400,289400,293000,312800,329400,331700
27057,Shasta Lake,California,3285,106200,98100,98400,101600,117700,113000,111100,105300,105100,102100,88300,82200,88500,91100,87900,100600,98300,116100,102400,120400,116000,114100,102500,119900,118200,124400,110200,124100,129000,133500,125100,127700,127800,134300,143100,144700,146800,152400,151500,140900,126300,127100,137100,141900,138900,140600,136500,148100,154500,159200,157100,160700,165700,158200,154200,131800,156100,151600,170500,159000,155600,160800,157000,162100,158700,158600,159800,156400,154400,150800,168000,170200,176300,172000,177800,176400,173600,175700,185500,191600,194900,202500,193100,184100,172300,162200,166400,167300,186200,191100,191100,190000,196300,201300,209500,191800,200900,193500,209200,212500,219000,210500,194200,198900,206800,221700,211900,215100,213900,209700,236100
46137,Lakeway,Texas,3292,338100,327600,311400,327300,340600,348400,338600,326600,311600,300200,290500,313000,302500,325600,321700,334300,342600,361200,397400,394800,392400,377600,380100,358200,370200,358800,373100,379500,388700,389200,360600,369100,380700,400800,388100,408500,417700,415700,391500,349900,356900,343700,386700,394200,400800,385800,409400,432500,420900,408900,399300,387800,390800,393200,446700,450800,453500,443600,429900,411900,435200,449700,464300,443200,449200,445000,429900,424200,432100,446500,465500,473300,462600,461400,453200,447800,432300,438800,455700,467500,452000,458100,447600,459600,460300,470200,469800,473000,498200,516600,523500,492500,485300,480600,486700,476700,447600,458500,460000,525400,536100,561100,546500,526700,513600,504100,504700,505000,484300,506300,533500
5027,Hackettstown,New Jersey,3293,254500,286900,294600,291200,270900,269300,256600,231700,212900,223000,240900,261100,254700,249700,227500,223000,213700,227400,222100,190600,205100,197600,236100,224300,234700,274900,276400,273200,238900,241600,253500,245000,241300,242500,243100,244900,266800,277200,288300,247500,241700,239100,250200,248100,237500,244500,242800,230200,232500,231900,242700,232000,237000,246800,249400,246300,234400,231300,230600,251400,254900,269600,260300,274400,258800,250900,253100,258800,275300,258100,270300,261100,264400,249600,252900,260900,261100,246400,231400,232400,243300,250900,238700,239200,244900,247600,228400,226500,224700,242500,241600,250500,251800,249500,250300,242100,223300,213700,209500,224300,234500,255100,254000,252000,238600,254000,267800,281900,292300,285500,278200
112014,Gold Canyon,Arizona,3308,194700,195700,187700,175800,178300,179400,182900,192200,209400,215600,200900,182800,177200,167200,180700,186400,205500,210700,202000,201400,195100,204700,203300,208000,231700,234900,250500,232500,229700,213300,208400,238100,244100,255500,235800,238600,247100,253900,259900,246800,257800,262300,260500,242900,228600,231400,255600,262600,262300,234700,231100,233800,238900,243900,243100,239700,256300,247600,249900,232000,236400,235500,234200,238900,242700,244600,250900,256900,255000,253600,248900,247100,249200,252000,253700,248100,248800,254200,259200,251500,261000,261300,268300,260500,261100,267300,272500,273600,275300,271500,274600,283100,299700,299700,297400,289900,291100,283900,281900,284300,303500,299900,303000,298100,312900,312000,296800,292400,302900,314100,311500
32883,Minden,Nevada,3312,242800,241100,216800,227400,244400,261800,266900,247100,242100,227700,232000,251300,255700,265100,240600,233800,228000,230500,228200,240700,268100,271300,239600,216200,239800,282200,271500,273400,270500,278400,259100,260900,291700,298800,291300,278500,269300,259800,278700,282100,281100,268100,273900,285400,293500,296700,310500,299300,307600,307200,322900,318300,327200,325900,342400,334600,329400,320600,327200,340400,350800,357000,365000,361700,332800,319300,317600,337100,342800,348800,352900,361800,353900,368600,361100,384300,375300,388400,376100,379100,382600,394100,392100,396900,406900,421800,405900,398900,407400,430400,445600,451700,441100,432700,423200,438300,441500,432700,429000,441100,452500,454100,454500,457400,447600,425200,447400,475700,513400,492200,482200
47525,Saint Pete Beach,Florida,3316,288500,303800,293500,300400,268400,275400,257400,281000,262100,307700,305900,333100,284100,316700,310300,328400,294100,301100,307700,296100,290000,312800,339400,386900,350100,350600,308600,321500,311600,326500,303800,304500,292700,318900,330700,335400,354500,326500,333200,290500,320300,284500,302300,313900,346200,369800,366400,410700,408200,405000,359000,345400,364500,355800,349800,338200,337700,346400,331600,327500,330600,355800,364600,376000,368400,387300,402900,392000,411000,380700,425600,404500,403900,362000,376600,395200,465800,451500,467500,415200,410100,395600,378200,386800,412200,463400,463700,455300,416500,440300,440200,454300,442200,425800,420000,415200,389700,372100,379600,444900,448500,440900,405300,428800,428800,463200,443500,488700,432100,470900,402600
4946,Grain Valley,Missouri,3317,141000,133800,145000,132000,129800,122800,138200,141100,141900,140100,141500,137700,138400,131400,127800,125000,130000,134800,138500,140800,143200,138500,135500,134700,135600,132400,136500,140000,140600,133800,141000,149500,156600,159800,155500,151100,144700,136200,141900,146700,152800,151800,147800,154700,144000,140700,143400,164300,170700,173000,159800,162300,166700,172000,173100,166900,166300,166900,171700,171800,159600,154000,154300,162000,171000,175400,181700,175100,172700,172900,174200,174400,172600,179600,180000,178700,174400,179600,179000,179900,183000,185900,189300,189900,196900,198600,202900,203000,201100,200500,195700,196200,193500,197400,196000,202000,208000,207500,208500,198900,209900,213300,218200,214300,214700,218700,228700,224300,214800,204900,193900
21366,Woodbury,New Jersey,3318,183200,187900,188700,155000,151400,147400,142900,142100,140600,136900,133800,139700,166600,170500,175500,156000,155800,142400,144700,143600,147700,144800,141800,141800,142400,149400,151700,149900,146000,140500,144800,147500,142400,140100,154300,161800,177300,163300,160300,145300,151700,158200,155300,157200,159400,159400,155000,136600,139200,128600,137900,133100,140100,143300,143300,142800,140800,144100,139400,140800,142500,148500,149900,147700,145700,145200,144700,141300,140200,141300,144700,145400,162300,165200,164100,153100,146500,145100,139700,139900,141800,141900,141200,140300,138000,133200,131500,131100,137500,135700,138400,140000,141100,139200,143000,141900,152600,152000,156600,150800,139200,143400,141400,161200,159800,163400,155900,162000,158700,155500,152100
53418,Morris Plains,New Jersey,3333,412300,410800,402500,385000,393300,411600,413600,397000,376700,351000,363100,356700,363400,351500,381500,380800,355800,356800,373600,416500,408600,399800,406900,431000,435800,422000,376400,374400,366600,387400,387000,396900,405600,398900,404200,391400,416200,414900,357700,364700,355600,411400,369400,366300,369200,396100,405900,406200,410100,403600,402500,366100,378100,385400,417500,413500,424500,410500,393000,380600,364100,346100,344400,358700,383000,378400,394700,412000,406800,361700,349100,361600,386700,425600,446600,485900,462300,442200,429500,429900,426300,434700,439400,454200,438000,434200,431500,429200,436000,442100,450200,432100,422000,424100,432900,429300,421000,393200,390900,421300,453100,463500,457300,450300,436200,413100,433500,438200,447400,395000,400600
27104,Signal Mountain,Tennessee,3334,303200,285600,260400,265200,293000,292400,251600,228800,221800,225500,223300,243200,252800,234100,221200,226300,239200,256400,260400,274600,256900,263800,274500,278400,246500,248400,254100,254500,246300,243000,254700,251100,257400,251300,246200,217500,200500,222000,267500,269500,241900,203200,211800,228400,243300,248700,235300,238400,251900,273400,234700,231500,234500,279100,269700,259600,240100,239900,240000,262200,320100,321300,313600,262400,269000,270200,268900,273000,277800,288400,291200,282000,307600,289100,287200,283600,301400,323200,312000,310000,304300,302600,340500,347500,380200,321400,335600,314600,344600,325600,317200,310200,307500,303200,342300,349600,336600,285900,322700,326000,347200,305900,325600,316300,330700,339200,401800,400700,418800,362800,377900
398768,Conway,New Hampshire,3364,174500,161200,150700,130800,134800,133200,141500,164400,170500,170400,154000,158900,158500,162000,149400,136400,131100,147600,170800,172200,169700,159900,168700,166800,176900,172400,183600,178600,177200,167500,166000,169500,171200,174700,176700,167200,141400,143700,149700,152900,150700,153800,174500,177700,172800,176100,169200,181200,173000,187000,190800,196700,180300,171600,176800,183500,192200,187000,187200,180100,189900,173500,180600,175900,185700,174900,175300,178100,182300,180200,178200,179000,172500,165100,157900,158000,172600,192100,196300,188500,179400,183100,181800,185300,197500,187000,175500,170700,202500,219900,211000,203200,196500,194500,209100,211700,216900,215300,215200,222700,221500,225100,231700,234700,221200,211500,216500,234500,239100,237000,292100
17358,Centerton,Arkansas,3370,107800,100700,104900,101500,109800,107300,105500,105100,98500,97300,102300,115200,118100,108900,100400,93700,90900,93400,102300,108500,104900,107700,110500,117000,115600,112700,130500,129500,133500,118400,124800,124100,123700,116900,120800,117700,116900,128800,131600,139600,131200,131300,129500,127600,132900,139600,137000,133600,126400,132500,136400,140800,136500,134300,132200,132400,132200,131500,133700,138100,143500,152500,152100,151100,144600,140500,143400,146500,155700,157100,159500,155000,154800,152500,155800,153300,154800,157400,158900,164700,163400,159400,159300,164400,172700,170700,167800,168000,167500,171900,171100,171600,164000,172200,170200,180900,179300,181300,177300,170000,169800,169400,176300,178900,177500,179500,188800,198600,200000,195000,190400
13076,Oakland,Tennessee,3375,124500,124300,128000,136000,150400,145100,136600,124100,131700,146100,143600,148800,134300,129700,118500,138700,141100,150100,127800,134000,136200,149400,146700,141300,125600,122200,123100,133000,137100,136800,136700,137800,143300,137700,137200,137400,147400,139100,136300,132400,148800,142400,144800,141000,145200,145600,145500,146800,147000,147700,146100,144800,145200,148700,148500,144400,144500,144000,147400,145600,146200,150400,152000,151000,141600,139200,143500,157000,161000,170600,177700,188500,180400,160700,148700,159100,176100,192600,183700,183400,178400,185100,183800,182500,181100,186300,195900,194400,188800,188700,195100,198100,196600,193700,193300,191100,202400,198700,209700,213700,223700,214100,212400,206200,207400,210700,224100,242500,220200,211200,198600
14963,Bristol,Pennsylvania,3376,127500,128600,130600,138900,144700,142400,149900,166300,152500,128200,126400,131300,161000,161200,170800,155100,133900,115600,118800,129700,134300,133200,133000,133000,136400,135100,137300,134300,133800,138900,132500,136400,133900,152600,144100,156600,141700,146500,141000,142700,120300,114300,108000,131900,132100,133600,120200,128400,136900,138000,131300,131100,139800,144500,139900,145900,150300,151400,147000,139900,128100,139500,145100,149800,129300,128700,144000,155700,160200,143900,156300,141500,150900,123100,139500,139000,165400,156500,165100,157300,164100,161300,163600,155000,151100,151200,152800,155300,159600,168500,168500,152900,139700,142700,170900,184600,185000,171700,154800,166000,166600,180800,171400,170600,172600,175700,187300,197400,213900,212700,207100
396021,Country Club,California,3384,99100,95300,86600,80500,81500,82900,83500,81500,90100,89700,92100,89400,85600,80900,81700,82100,96800,90900,90600,80800,89600,102100,106600,112400,106200,102700,92000,99700,107400,118600,122000,124800,125000,123100,125700,140800,145000,144100,131100,129200,132500,134100,137600,140000,145400,149600,152000,150500,155100,156000,162400,160600,157200,156200,156900,169100,170300,174200,170700,175700,178700,175800,178000,184400,195700,184800,181800,184100,193300,206000,209700,221000,210800,213900,208500,204200,200400,202500,210400,211700,213700,216800,220200,227000,226100,231400,233400,243300,248400,251400,257700,250500,253600,247500,250300,243700,243100,244500,254900,256000,258200,254900,261300,261300,267100,265700,262400,265700,262100,268400,264500
41940,Chatham Borough,New Jersey,3401,662300,674800,654200,689500,618200,619700,574800,636900,658700,720200,686600,665700,654800,614600,692300,620100,662200,546100,581300,590800,637200,623600,625100,605500,648000,691700,696700,629300,544900,582000,678400,730900,758800,711100,669700,616200,576800,654800,642300,653500,616000,649300,691200,712900,763600,735400,748900,724600,757300,705200,715100,750300,794600,769200,711100,653400,651200,685900,742900,727100,745500,766400,858500,906300,891100,859800,796600,765600,714800,745800,746200,802600,703500,721600,706700,751200,749700,725200,766700,808800,795300,815200,759900,779800,797000,759400,751800,735900,795800,802300,757400,750200,753100,748800,798500,847400,907500,793300,748900,660000,730400,811600,817300,854000,796900,820600,766500,711800,813800,780400,758800
25841,Mechanicsburg,Pennsylvania,3405,181500,180200,189800,190000,186300,177900,174000,175700,180300,187200,191000,189800,191200,188300,181600,175400,172900,177700,181300,186300,192400,190300,185400,184600,193000,187600,189500,179600,195400,191400,199900,191600,194200,194500,202600,200700,197800,204500,203400,200700,186100,189800,185900,200400,197700,202800,196200,190900,192300,188000,187500,190900,194400,202500,204900,203200,208900,203200,209100,204300,204400,207100,207900,208100,207700,202200,205800,196400,200100,202300,202300,198300,194400,198100,209000,218400,218500,215300,210800,219200,214500,211500,203000,213200,225300,230400,222700,221900,223800,227400,220300,221900,217100,220400,217600,226500,222000,214700,214900,216600,228100,227500,227300,225900,222500,224300,224200,232600,234700,229700,225600
32805,Melbourne Beach,Florida,3413,288200,262200,220500,215800,219600,244400,247100,287900,276200,266900,231500,257100,242600,224200,193400,225600,219100,235500,211200,229900,233400,239100,297900,301600,315500,271300,243300,239300,245200,296900,299100,284600,255600,252400,274500,281600,303200,294400,281200,260600,231900,244500,254200,281000,294200,284800,279300,274900,280700,295400,300500,308300,308300,316900,319000,320100,304400,311600,318600,320700,321500,299800,320000,316300,334100,324400,316700,319100,338100,341200,358100,355100,363600,340600,289100,305800,321200,353300,343200,354500,332900,350000,324500,368800,366900,393300,395400,408900,406600,396700,406600,411400,417300,413800,404500,401400,351400,377600,402600,457600,443400,412500,371600,359500,384200,393400,448700,446400,455300,467400,460900
54032,Quakertown,Pennsylvania,3421,207600,204600,200000,228500,240000,230900,224800,197600,190800,189100,193300,213700,216800,235000,226800,219300,224100,218600,211300,187800,175600,194400,215800,221300,214200,205600,214200,202400,195900,200400,213600,221500,212600,204100,193300,217000,209500,219200,187700,206900,188600,207000,211000,219000,214000,215700,233200,229700,226200,217400,230500,224700,220900,210400,207700,200200,211300,221000,222700,226600,219000,226800,214900,225400,228200,231000,217400,227800,226200,227600,221300,224000,230700,223000,233300,214100,234100,223100,238500,225500,228300,228000,228600,228800,236900,240600,238000,235600,243600,244400,250900,251200,261500,264400,270100,254900,223000,223100,241200,284700,273600,268500,261000,268700,267800,261300,253300,253800,250200,234700,225800
51528,Conover,North Carolina,3423,92800,96200,99500,125200,129500,126700,115500,100600,102900,112200,124700,123400,126300,140200,144100,137500,131700,117900,114000,109600,135000,130600,120300,130900,139800,141600,125300,123200,123900,111800,118400,134300,128000,117400,104200,108200,117100,118200,117600,111300,111100,118500,118500,114800,118400,118400,121400,108400,121400,115200,124400,111400,122500,118800,119600,119100,124500,137600,148700,150200,146900,141800,135900,135600,131200,138200,138200,134900,123600,129700,126400,139200,122200,128100,118800,136900,135600,140600,132500,134600,140600,142600,147400,146300,143100,155800,163300,163900,157700,150200,150200,148100,152300,149100,142500,142100,141300,141500,141700,153800,165000,172400,165900,162200,167000,175400,166900,158200,154100,145700,140800
24387,Diamondhead,Mississippi,3424,147900,135500,131300,134800,134400,133400,126300,117000,112500,109000,117700,120700,115600,125300,137500,150100,139300,114500,106100,103700,117700,110400,117300,121000,120900,129800,114000,118700,104600,124800,129300,135700,124700,117000,113200,115100,131400,142500,128100,127100,124300,136600,136700,126200,129500,124500,133200,133300,134400,131800,127000,130700,134900,142900,133000,119300,117000,125800,137100,132400,130000,130300,134100,135500,133200,130700,133400,140400,143000,143200,140300,133000,133800,136900,152900,154000,153000,152000,152400,154200,158800,161200,160300,156500,156700,153800,152600,145400,144900,144100,145400,143000,136200,137700,145400,149500,171300,182900,184700,168800,158200,161900,168300,163100,158900,146000,153900,159000,167600,174500,176800
54461,South Amboy,New Jersey,3427,270800,245500,225100,195100,196900,214500,226200,225400,219500,232100,226300,227300,204800,184100,200800,185300,215400,196300,226800,216900,208700,205000,209800,215600,210700,204700,194000,187300,194300,216000,208000,193900,185300,185700,175700,174600,184300,203700,204100,199400,181500,176800,180800,194300,202200,205200,210700,208600,205600,212400,220700,231500,250700,225600,207900,175700,184700,210300,229700,226300,220600,204700,225600,224600,235900,233100,239800,237900,233900,224400,226800,232100,232600,228400,208500,209200,207600,225700,233700,248800,251800,246600,224100,233100,233100,234200,223100,220200,231200,234100,244800,261400,262000,257100,251200,246200,232900,237300,230500,249300,263800,289900,303800,299000,295300,301800,290200,296300,285200,294300,300900
32956,Morrisville,Pennsylvania,3433,320800,291100,321100,312600,301700,284300,297000,317300,330700,347500,355600,324500,285400,281900,302300,323600,308600,274400,273100,284000,301700,300500,320400,325600,314200,289800,311100,323800,325300,303100,300500,308500,307500,305800,308700,306800,319000,324400,331700,313500,300100,302600,320800,318800,327900,332900,329100,325500,332100,332400,350800,332000,333600,303500,306700,309800,320600,335300,336800,346600,334400,339700,311400,304000,300900,317300,329200,321200,326900,308200,334000,315300,327300,306900,317400,338000,349100,351000,339600,332300,328400,337100,331900,349700,311400,302000,284200,327000,343600,364200,346200,365500,342100,340400,328300,337700,356500,388000,387400,375200,340900,338900,330100,330600,337000,350500,376400,390600,380200,340200,354700
46429,Mary Esther,Florida,3445,149200,147200,160500,141900,134300,121400,120400,125700,132700,137800,133700,140200,127600,112500,102900,103700,124700,118800,128000,128600,146200,141300,139900,129900,136900,129100,138200,130300,146400,145900,152000,143500,139800,132600,138100,136100,134800,125700,125800,140600,149900,157000,155600,155400,147700,143500,142300,137900,140200,138800,147200,141700,140200,136500,145800,152300,158500,156700,155100,166000,176400,175600,158800,152800,151700,156700,145500,150600,154300,167600,171000,174100,170700,175400,167800,177500,172700,168800,171500,167200,173300,162400,165300,170500,176500,190000,200600,196500,191000,185900,184700,191200,193800,214300,207000,205700,192500,194300,198100,198000,202000,204100,211800,208800,207700,207000,214500,215000,214900,216900,222500
55079,Wellington,Colorado,3450,173400,178000,190600,195900,190600,189700,186700,183600,176100,173300,176400,178900,188800,183900,187000,173800,178200,181000,186300,185800,189400,188100,183600,174800,189000,193700,203300,192100,202900,200200,203900,209700,212100,224400,214200,214000,208700,214600,218300,216600,218100,220900,224500,222800,227900,233500,234600,236100,235800,241100,235300,237300,241000,244400,249900,251000,258000,256900,257000,259200,261400,263100,265000,274500,277200,287400,282600,287700,284100,283500,283400,282100,292700,300200,305700,304600,301900,306400,305700,306300,303700,306500,315600,318900,316600,311600,314500,323600,325600,325500,326500,333500,329100,330800,334300,350600,350200,343800,335900,340200,347000,349000,345400,339900,334500,336000,348000,356000,359000,348600,351600
